session,time,GPS Longitude,GPS Latitude,GPS Bearing,Absolute throttle position B,Throttle position,Fuel Rail Pressure,MAF(air flow),Catalyst Temp - Bank 1  Sensor 1,Catalyst Temp - Bank 2  Sensor 1,STFT - Bank1,STFT - Bank2,LTFT - Bank1,LTFT - Bank2,Air Fuel Ratio (alt),Air Fuel Ratio,Coolant,Engine Load,Absolute load value,O2 S1 Equiv. Ratio and/or Current,O2 Sensor 1x2,O2 Sensor 2x2,Relative throttle position,RPM,Timing advance,GPS Speed
1604856710642,1604857729101,9.407383688784089,48.71183761839914,270.64502,22.745098,22.352942,8280.0,37.04,592.7,610.5,0.0,-1.5625,-9.375,-6.25,8.727539,8.582245,87.0,67.45098,52.54902,0.95358276,0.72499996,0.71,15.294118,1750.0,24.5,39.85928
1604856710642,1604857730100,9.407219517422742,48.71186452612507,284.70297,23.529411,24.313726,8440.0,39.77,592.7,610.5,-5.46875,-5.46875,-9.375,-6.25,9.0,8.801971,87.0,73.725494,57.64706,0.9779968,0.77,0.74,16.862745,1848.0,24.5,43.81968
1604856710642,1604857731101,9.40704646554087,48.71190512760826,290.2079,87.45098,61.960785,7960.0,39.94,655.2,677.6,-4.6875,-3.125,-8.59375,-5.46875,8.551758,8.450409,87.0,81.960785,83.52941,0.9389343,0.72499996,0.71,99.60784,1947.0,13.0,47.72991
1604856710642,1604857732100,9.40686154060718,48.71195006491395,290.52066,87.45098,87.45098,7960.0,95.55,655.2,677.6,3.125,-3.125,-8.59375,-5.46875,8.551758,8.450409,87.0,90.98039,83.52941,0.9389343,0.78499997,0.78999996,99.60784,3204.0,26.0,52.42637
1604856710642,1604857733100,9.406651695764166,48.71199916148718,289.5727,87.45098,87.45098,11910.0,176.3,727.3,746.3,3.90625,3.90625,-8.59375,-5.46875,8.103516,8.089783,87.0,100.0,94.90196,0.89886475,0.82,0.79999995,99.60784,4795.0,23.5,59.216465
1604856710642,1604857734101,9.406398559536544,48.712060093186594,289.48456,87.45098,83.13725,11610.0,229.58,727.3,746.3,4.6875,4.6875,-8.59375,-5.46875,7.6464844,7.597321,87.0,100.0,97.254906,0.8441467,0.825,0.81,99.60784,6246.0,23.0,71.06559
1604856710642,1604857735100,9.406134165727254,48.71212455488368,289.85413,59.607845,20.784313,7200.0,46.84,782.1,794.7,-3.90625,-2.34375,-7.8125,-5.46875,7.9013677,8.520721,87.0,16.470589,93.333336,0.9467468,0.805,0.805,66.666664,6650.0,49.0,76.73918
1604856710642,1604857736100,9.40582287848008,48.712194156915714,287.66714,20.0,20.0,7200.0,35.62,782.1,794.7,-0.78125,-2.34375,-7.8125,-5.46875,9.0,8.520721,87.0,16.078432,14.117647,0.9467468,0.805,0.805,12.54902,6586.0,50.0,84.48395
1604856710642,1604857738100,9.405067373919778,48.712356867661256,288.6325,18.039215,18.431374,4420.0,26.87,765.7,775.6,-3.125,0.0,-8.59375,-5.46875,9.413086,17.525116,87.0,0.0,16.078432,1.9472351,0.06,0.06,9.803922,4255.0,14.0,94.55929
1604856710642,1604857739101,9.404749052917532,48.712432620087206,290.10632,18.039215,18.431374,5480.0,27.41,763.2,775.6,0.0,-2.34375,-8.59375,-5.46875,8.578126,17.999725,87.0,7.0588236,16.470589,1.9999695,0.049999997,0.049999997,9.803922,4150.0,12.5,90.79288
1604856710642,1604857740100,9.404439917986181,48.7125178843431,291.76895,18.039215,17.254902,5480.0,25.78,763.2,773.4,-4.6875,-2.34375,-8.59375,-5.46875,8.578126,8.362244,87.0,6.666667,16.862745,0.9291382,0.049999997,0.049999997,9.803922,4054.0,12.0,87.01777
1604856710642,1604857741100,9.404137221002973,48.71260277011656,293.03845,15.294118,15.686275,3980.0,15.92,770.1,778.0,-2.34375,-6.25,-7.8125,-5.46875,8.578126,8.749237,87.0,7.8431373,13.725491,0.97213745,0.325,0.575,6.27451,3062.0,19.0,83.82206
1604856710642,1604857742100,9.403853245817393,48.7126862124002,293.99954,19.607843,15.686275,4000.0,53.07,770.1,778.0,-2.34375,-3.125,-7.8125,-5.46875,9.0,9.197754,87.0,11.372549,16.078432,1.0219727,0.32,0.49499997,6.666667,2804.0,34.0,81.33248
1604856710642,1604857743100,9.403577419110944,48.71276504996106,294.95425,21.960785,21.960785,6030.0,37.76,738.1,741.5,-3.125,-3.90625,-8.59375,-6.25,9.0,8.907441,87.0,46.27451,38.82353,0.9897156,0.635,0.625,14.117647,2513.0,33.5,78.80349
1604856710642,1604857744100,9.403306184377845,48.71285070292785,295.52975,18.431374,21.960785,6130.0,14.89,738.1,741.5,-0.78125,-2.34375,-8.59375,-6.25,9.0,8.845917,87.0,13.333334,28.62745,0.98287964,0.635,0.635,10.588236,2539.0,33.5,79.2994
1604856710642,1604857746100,9.402761173463464,48.71302573660422,296.32812,16.078432,16.078432,4110.0,18.47,688.6,693.3,-1.5625,-2.34375,-8.59375,-5.46875,9.0,9.092285,87.0,23.92157,21.17647,1.0102539,0.57,0.545,7.4509807,2047.0,49.5,79.84
1604856710642,1604857747101,9.402495195171634,48.713116335160244,296.402,16.862745,16.078432,4940.0,20.9,688.6,693.3,0.0,-0.78125,-8.59375,-5.46875,9.0,9.32959,87.0,16.470589,24.313726,1.0366211,0.60499996,0.59499997,8.627451,2051.0,0.0,79.203766
1604856710642,1604857748100,9.402229571276752,48.713201621671786,296.19702,16.470589,17.254902,5790.0,19.67,653.8,661.2,2.34375,1.5625,-8.59375,-5.46875,9.0,9.109863,87.0,40.0,30.588236,1.012207,0.59499997,0.59,7.4509807,1435.0,31.5,78.94227
1604856710642,1604857750100,9.401697003793508,48.713380343054205,297.3348,17.254902,17.254902,5640.0,20.36,653.8,661.2,0.0,0.78125,-8.59375,-6.25,9.0,8.845917,87.0,43.92157,37.2549,0.98287964,0.63,0.625,8.627451,1457.0,30.5,79.33393
1604856710642,1604857751100,9.401429039238094,48.71347297074032,297.45444,16.862745,16.862745,5670.0,17.81,632.4,645.4,-0.78125,0.0,-8.59375,-6.25,9.0,9.109863,87.0,43.137257,34.901962,1.012207,0.635,0.63,8.235294,1463.0,30.5,79.82004
1604856710642,1604857752101,9.401159326516426,48.71356539266579,297.38013,16.078432,16.470589,5530.0,16.73,632.4,645.4,0.0,0.0,-8.59375,-6.25,9.0,8.933807,87.0,40.39216,32.941177,0.99264526,0.645,0.635,7.4509807,1477.0,27.5,80.43775
1604856710642,1604857754100,9.400615808987057,48.713752222060606,297.74542,15.294118,15.686275,4950.0,14.96,633.9,650.0,-1.5625,-1.5625,-8.59375,-5.46875,9.0,9.109863,87.0,30.588236,26.666666,1.012207,0.66499996,0.655,6.27451,1480.0,36.0,80.98586
1604856710642,1604857757100,9.399794745779188,48.71403151674351,297.00574,15.686275,15.686275,5200.0,15.6,614.7,632.2,-0.78125,0.0,-8.59375,-6.25,9.0,8.995331,87.0,31.764706,27.450981,0.9994812,0.66999996,0.66499996,6.666667,1482.0,26.0,80.817116
1604856710642,1604857758100,9.399520041425472,48.7141213800958,297.08807,15.294118,15.686275,5020.0,15.67,599.7,617.2,0.0,-0.78125,-8.59375,-6.25,9.0,9.030762,87.0,31.764706,27.450981,1.003418,0.66999996,0.66999996,6.27451,1473.0,35.0,80.811775
1604856710642,1604857759100,9.39924816642056,48.714214266815254,296.94128,15.686275,15.686275,5030.0,15.64,599.7,617.2,0.0,-0.78125,-8.59375,-6.25,9.0,8.933807,87.0,30.980392,27.058823,0.99264526,0.66999996,0.66999996,6.666667,1471.0,34.5,80.82104
1604856710642,1604857762100,9.398433645078253,48.714485393740354,296.72092,15.294118,15.686275,4930.0,14.96,578.4,597.2,-0.78125,-1.5625,-8.59375,-6.25,9.0,9.04834,87.0,29.803923,26.27451,1.0053711,0.66999996,0.66499996,6.27451,1478.0,31.0,80.874954
1604856710642,1604857763100,9.398167950202495,48.71458824129885,296.91525,15.294118,15.686275,4940.0,14.46,578.4,597.2,-0.78125,-1.5625,-8.59375,-6.25,9.0,8.933807,87.0,29.411766,26.27451,0.99264526,0.66999996,0.68,6.27451,1474.0,30.5,80.829094
1604856710642,1604857764101,9.397904401856865,48.714692458951305,297.0114,15.294118,15.686275,4870.0,15.64,574.2,593.3,-0.78125,-0.78125,-8.59375,-6.25,9.0,8.986542,87.0,29.411766,26.27451,0.99850464,0.675,0.66499996,6.27451,1468.0,36.0,80.76148
1604856710642,1604857765100,9.397638488145398,48.71479099349702,296.86786,15.294118,15.686275,4940.0,15.64,570.1,588.9,-0.78125,0.0,-8.59375,-6.25,9.0,9.197754,87.0,29.803923,26.27451,1.0219727,0.66999996,0.66499996,6.27451,1476.0,36.0,80.49344
1604856710642,1604857768100,9.396825050270326,48.71505923973321,296.96793,15.686275,15.686275,5020.0,15.71,563.9,583.4,0.0,0.0,-8.59375,-7.03125,9.0,9.109863,87.0,31.37255,27.058823,1.012207,0.675,0.66499996,6.666667,1471.0,35.0,80.45741
1604856710642,1604857769100,9.396556561731392,48.71514983476996,297.014,15.686275,15.686275,5070.0,15.71,563.9,583.4,0.0,0.78125,-8.59375,-7.03125,9.0,8.916229,87.0,31.37255,27.058823,0.99069214,0.66999996,0.66999996,6.666667,1471.0,35.0,80.47689
1604856710642,1604857771101,9.396011658683383,48.71532547400836,296.8834,15.686275,15.686275,5030.0,16.14,560.5,576.2,0.78125,0.78125,-8.59375,-7.03125,9.0,9.109863,87.0,31.37255,27.843138,1.012207,0.675,0.65999997,7.0588236,1468.0,35.0,80.43466
1604856710642,1604857772100,9.395739532508653,48.71541316818436,296.90158,15.686275,16.078432,5180.0,16.31,563.4,579.5,0.78125,0.78125,-8.59375,-6.25,9.0,8.960175,87.0,34.11765,28.62745,0.99557495,0.66999996,0.655,7.0588236,1466.0,34.5,80.40901
1604856710642,1604857773100,9.395468199171173,48.71550406957338,296.93503,15.686275,16.078432,5260.0,16.31,563.4,579.5,0.78125,0.78125,-8.59375,-6.25,9.0,9.04834,87.0,34.11765,28.235294,1.0053711,0.66999996,0.655,6.666667,1466.0,34.5,80.49078
1604856710642,1604857774101,9.395196998742444,48.71559406627215,296.97205,15.686275,15.686275,5200.0,15.92,568.5,586.1,0.0,0.0,-8.59375,-6.25,9.0,9.109863,87.0,32.54902,28.235294,1.012207,0.66499996,0.65,6.666667,1463.0,34.5,80.4442
1604856710642,1604857775100,9.394925250648372,48.71568330485763,296.3646,15.686275,15.686275,5170.0,16.54,568.5,586.1,0.0,0.0,-8.59375,-6.25,9.0,8.960175,87.0,33.333332,28.235294,0.99557495,0.66499996,0.655,6.666667,1469.0,30.5,80.3658
1604856710642,1604857776100,9.394651402432023,48.715769326346624,295.60388,15.686275,15.686275,5140.0,15.97,566.4,583.9,0.0,0.0,-7.8125,-6.25,9.0,8.898651,87.0,32.941177,27.843138,0.988739,0.66999996,0.65,6.666667,1466.0,35.0,80.3803
1604856710642,1604857777101,9.39437429806371,48.71585383202105,294.7405,15.686275,15.686275,5080.0,16.11,566.4,583.9,0.0,0.0,-7.8125,-6.25,9.0,9.074707,87.0,32.54902,27.843138,1.0083008,0.66999996,0.65,6.666667,1468.0,35.0,80.37944
1604856710642,1604857778100,9.39409511451674,48.71593427941215,293.46503,15.686275,15.686275,5090.0,15.67,566.4,583.9,-0.78125,-0.78125,-7.8125,-6.25,9.0,8.968964,87.0,32.941177,27.843138,0.9965515,0.66999996,0.645,6.666667,1468.0,34.5,80.504524
1604856710642,1604857779100,9.393814363788396,48.71600964616531,292.13483,15.686275,15.686275,5090.0,16.21,563.3,579.8,0.0,0.0,-7.8125,-6.25,9.0,8.995331,87.0,32.941177,28.235294,0.9994812,0.65999997,0.655,6.666667,1474.0,35.0,80.32645
1604856710642,1604857780101,9.393529502896161,48.71608117441443,290.836,15.686275,15.686275,5080.0,15.93,563.3,579.8,-0.78125,0.0,-7.8125,-6.25,9.0,9.13623,87.0,32.54902,27.843138,1.0151367,0.66499996,0.645,6.666667,1472.0,34.5,80.44284
1604856710642,1604857781100,9.393243543244754,48.716149587354955,289.93698,15.686275,15.686275,5070.0,15.76,564.3,580.5,-0.78125,-0.78125,-7.8125,-6.25,9.0,9.074707,87.0,32.54902,28.235294,1.0083008,0.66499996,0.645,6.666667,1472.0,34.5,80.45695
1604856710642,1604857782101,9.392953765186048,48.71621398034898,288.41812,15.686275,15.686275,5170.0,15.43,563.6,579.2,0.0,0.0,-7.8125,-6.25,9.0,8.960175,87.0,32.941177,28.235294,0.99557495,0.66499996,0.645,6.666667,1466.0,32.5,80.49146
1604856710642,1604857783100,9.392664161212323,48.7162731160903,287.07227,15.686275,15.686275,5190.0,15.83,563.6,579.2,0.0,0.0,-7.8125,-6.25,9.0,9.04834,87.0,32.941177,28.235294,1.0053711,0.65999997,0.645,6.666667,1470.0,34.5,80.302536
1604856710642,1604857784100,9.39237223422022,48.71632777669666,286.03006,15.686275,15.686275,5060.0,16.04,564.4,580.6,0.0,0.0,-7.8125,-6.25,9.0,9.092285,87.0,33.333332,28.62745,1.0102539,0.65999997,0.635,6.666667,1469.0,30.0,80.5114
1604856710642,1604857785100,9.392078911991122,48.7163794159398,285.07437,15.686275,15.686275,5190.0,15.74,564.4,580.6,0.0,0.0,-7.8125,-6.25,9.0,8.933807,87.0,33.333332,28.235294,0.99264526,0.66499996,0.635,6.666667,1470.0,30.0,80.412865
1604856710642,1604857786100,9.39178372282211,48.71642789969714,283.96994,15.686275,15.686275,5120.0,15.71,564.4,580.6,-0.78125,0.0,-7.8125,-6.25,9.0,9.074707,87.0,33.333332,28.235294,1.0083008,0.655,0.635,6.666667,1470.0,35.0,80.39279
1604856710642,1604857787101,9.391486291119326,48.71647192234235,282.55646,15.686275,15.686275,5160.0,15.67,563.9,581.3,0.0,0.0,-7.8125,-6.25,9.0,8.995331,87.0,33.333332,28.235294,0.9994812,0.655,0.645,6.666667,1472.0,34.0,80.46311
1604856710642,1604857789101,9.390887237486746,48.71654412845169,279.78442,15.686275,15.686275,5140.0,15.86,564.6,580.8,0.0,0.0,-7.8125,-6.25,9.0,9.109863,87.0,33.333332,28.235294,1.012207,0.65,0.63,6.666667,1471.0,30.5,80.44479
1604856710642,1604857790100,9.390586722693467,48.71657506738716,278.92203,15.686275,15.686275,5250.0,15.17,564.8,582.6,-0.78125,0.0,-7.8125,-6.25,9.0,9.180176,87.0,32.941177,28.235294,1.0200195,0.655,0.625,6.666667,1478.0,30.5,80.459076
1604856710642,1604857793100,9.389681940612983,48.71664522235848,275.55762,15.686275,15.686275,5230.0,15.36,563.2,579.2,0.0,0.0,-7.8125,-6.25,9.0,9.153809,87.0,33.333332,28.235294,1.0170898,0.655,0.63,6.666667,1473.0,34.5,80.496315
1604856710642,1604857794100,9.38937842847811,48.716660861188245,274.6161,15.294118,15.686275,5230.0,15.19,563.2,579.2,0.78125,0.0,-7.8125,-6.25,9.0,8.986542,87.0,31.37255,28.235294,0.99850464,0.65,0.635,6.27451,1477.0,28.0,80.54932
1604856710642,1604857795101,9.389073360011333,48.7166738553835,273.69827,15.294118,15.294118,5060.0,14.21,568.2,585.4,0.0,0.0,-7.8125,-6.25,9.0,9.074707,87.0,30.19608,27.450981,1.0083008,0.655,0.625,6.27451,1462.0,24.5,80.514854
1604856710642,1604857796100,9.388767869323582,48.71668154418345,272.26666,15.294118,15.294118,5050.0,14.51,568.2,585.4,0.0,0.0,-7.8125,-6.25,9.0,9.030762,87.0,30.980392,27.058823,1.003418,0.65,0.625,6.27451,1475.0,28.0,80.60712
1604856710642,1604857797100,9.388462879133456,48.71668685494666,271.52924,15.294118,15.294118,5120.0,13.26,572.4,591.4,0.0,0.78125,-7.8125,-6.25,9.0,9.030762,87.0,29.411766,27.450981,1.003418,0.655,0.62,6.27451,1473.0,25.5,80.43107
1604856710642,1604857798101,9.388157540068518,48.71668661382269,270.0513,14.901961,15.294118,5000.0,13.5,575.1,593.8,0.0,0.0,-7.8125,-6.25,9.0,8.968964,87.0,29.803923,27.058823,0.9965515,0.655,0.62,6.27451,1472.0,25.5,80.61187
1604856710642,1604857799100,9.387852702179499,48.716679409020685,268.22983,14.901961,15.294118,5000.0,14.86,575.1,593.8,0.0,-0.78125,-7.8125,-6.25,9.0,9.092285,87.0,30.19608,27.058823,1.0102539,0.65,0.61,5.882353,1474.0,30.5,80.671265
1604856710642,1604857800101,9.387548158009379,48.71666803340446,266.9484,14.901961,15.294118,5020.0,13.75,575.7,595.4,0.0,0.0,-7.8125,-6.25,9.0,8.942596,87.0,27.843138,26.27451,0.9936218,0.645,0.615,5.490196,1476.0,26.0,80.575615
1604856710642,1604857801101,9.387244220796362,48.71665364640893,265.9847,14.901961,15.294118,4830.0,12.93,575.7,595.4,-1.5625,-0.78125,-7.8125,-6.25,9.0,8.854706,87.0,28.62745,25.882353,0.9838562,0.65,0.61,5.882353,1470.0,36.5,80.64496
1604856710642,1604857802100,9.386939631714622,48.7166366100139,264.87872,14.901961,15.294118,4790.0,13.73,575.7,595.4,0.0,-0.78125,-7.8125,-6.25,9.0,9.109863,87.0,28.235294,25.882353,1.012207,0.65,0.61,5.882353,1475.0,27.5,80.675896
1604856710642,1604857803100,9.386635816029457,48.71661606395726,263.97247,14.509804,14.901961,4760.0,13.78,570.0,588.2,-0.78125,0.0,-7.8125,-6.25,9.0,8.898651,87.0,27.843138,25.09804,0.988739,0.655,0.615,5.490196,1469.0,30.0,80.66022
1604856710642,1604857804102,9.386332730514878,48.71659202120719,263.04276,15.294118,14.901961,4720.0,13.12,570.0,588.2,0.0,-0.78125,-7.8125,-6.25,9.0,9.04834,87.0,27.058825,24.705883,1.0053711,0.645,0.615,5.882353,1474.0,31.0,80.69082
1604856710642,1604857805100,9.386030666031022,48.71656413590852,262.08243,14.509804,14.509804,4690.0,11.66,563.8,582.4,0.0,0.0,-7.8125,-6.25,9.0,9.109863,87.0,25.490196,23.921568,1.012207,0.65,0.61,5.098039,1475.0,29.0,80.67989
1604856710642,1604857806100,9.385729501701277,48.71653307511231,261.04993,14.901961,14.901961,4690.0,12.69,563.8,582.4,0.0,0.0,-7.8125,-6.25,9.0,9.030762,87.0,27.450981,23.921568,1.003418,0.65,0.61,5.490196,1471.0,32.5,80.71526
1604856710642,1604857807100,9.385429220763143,48.71649841340583,260.24652,14.509804,14.901961,4690.0,12.62,553.6,572.2,0.0,0.0,-7.8125,-6.25,9.0,9.224121,87.0,27.450981,24.313726,1.0249023,0.645,0.61,5.490196,1471.0,37.0,80.65032
1604856710642,1604857808101,9.385128991167,48.716462140746,259.70453,14.509804,14.901961,4750.0,12.98,553.6,572.2,0.0,0.78125,-7.8125,-6.25,9.0,9.04834,87.0,27.058825,24.705883,1.0053711,0.645,0.60499996,5.490196,1471.0,31.5,80.62029
1604856710642,1604857809100,9.384829590957054,48.716424313302674,259.33633,14.509804,14.901961,4810.0,12.81,546.6,565.7,-0.78125,0.0,-7.8125,-6.25,9.0,8.942596,87.0,27.058825,24.313726,0.9936218,0.64,0.59999996,5.490196,1472.0,30.5,80.61776
1604856710642,1604857810101,9.384530927950962,48.716385776309906,258.92645,14.509804,14.901961,4810.0,14.35,546.6,565.7,0.0,0.0,-7.8125,-6.25,9.0,8.942596,87.0,27.843138,24.313726,0.9936218,0.64,0.59999996,5.490196,1463.0,30.5,80.48137
1604856710642,1604857811100,9.384233392262127,48.716345052637344,258.3492,14.901961,15.294118,4940.0,13.55,542.2,559.8,0.0,0.0,-7.8125,-6.25,9.0,9.109863,87.0,30.588236,26.666666,1.012207,0.635,0.59499997,6.27451,1456.0,35.0,80.434875
1604856710642,1604857812100,9.383936313513917,48.71630177306154,257.68542,15.294118,15.294118,5120.0,14.56,542.2,559.8,0.0,0.0,-7.8125,-6.25,9.0,8.916229,87.0,31.37255,27.450981,0.99069214,0.635,0.59,5.882353,1466.0,30.5,80.35352
1604856710642,1604857813100,9.38363998916982,48.716257757479084,257.21902,15.294118,15.294118,5140.0,14.63,542.2,559.8,0.0,0.78125,-7.8125,-6.25,9.0,9.030762,87.0,31.764706,27.450981,1.003418,0.635,0.59999996,6.27451,1470.0,29.0,80.326996
1604856710642,1604857814100,9.383343492459346,48.71621423673702,257.4209,15.294118,15.294118,5120.0,14.63,553.9,573.7,0.0,0.78125,-7.8125,-6.25,9.0,9.04834,87.0,31.764706,27.843138,1.0053711,0.635,0.59999996,6.27451,1470.0,29.0,80.30005
1604856710642,1604857815100,9.383046649421322,48.716171255858164,257.73676,15.294118,15.294118,5120.0,14.72,559.5,573.7,0.0,0.0,-7.8125,-6.25,9.0,8.986542,87.0,32.54902,28.235294,0.99850464,0.63,0.59499997,6.27451,1468.0,33.5,80.2514
1604856710642,1604857816100,9.382749627118574,48.716129004460875,257.98828,15.294118,15.294118,5250.0,14.39,559.5,579.8,0.0,0.0,-7.8125,-6.25,9.0,9.092285,87.0,32.941177,28.235294,1.0102539,0.635,0.59,6.27451,1459.0,34.5,80.16804
1604856710642,1604857817100,9.38245286723409,48.71608783738945,258.1653,15.294118,15.686275,5160.0,15.06,560.8,579.8,0.78125,0.78125,-7.8125,-6.25,9.0,8.942596,87.0,34.11765,28.62745,0.9936218,0.635,0.61,6.27451,1455.0,33.5,80.03146
1604856710642,1604857818100,9.382153808514447,48.71604534466609,258.53317,15.686275,15.686275,5240.0,15.06,560.8,579.8,0.78125,0.78125,-7.8125,-6.25,9.0,9.013184,87.0,34.11765,29.411764,1.0014648,0.635,0.61,6.666667,1455.0,33.5,80.08008
1604856710642,1604857819101,9.381848776147551,48.716007326171614,259.37488,15.686275,15.686275,5280.0,15.64,565.7,581.8,0.78125,0.78125,-7.8125,-6.25,9.0,9.092285,87.0,35.686275,29.411764,1.0102539,0.64,0.59,6.666667,1466.0,33.5,79.80656
1604856710642,1604857820100,9.38155516329518,48.71596640184142,259.72565,15.686275,15.686275,5370.0,16.11,565.7,581.8,0.78125,1.5625,-7.8125,-6.25,9.0,8.986542,87.0,36.07843,29.80392,0.99850464,0.64,0.59,6.666667,1464.0,33.5,80.05513
1604856710642,1604857821100,9.381260859298909,48.71593183597129,260.31766,15.686275,15.686275,5370.0,15.5,570.8,588.1,1.5625,2.34375,-7.8125,-6.25,9.0,8.986542,87.0,36.07843,30.588236,0.99850464,0.635,0.59499997,6.666667,1468.0,33.0,80.13255
1604856710642,1604857822100,9.380963354744097,48.715898600321445,260.7142,15.294118,15.686275,5370.0,15.5,570.8,588.1,1.5625,1.5625,-7.8125,-6.25,9.0,8.916229,87.0,36.07843,30.588236,0.99069214,0.635,0.59999996,6.27451,1468.0,29.5,80.32875
1604856710642,1604857823100,9.38066745074794,48.71586769976969,261.20822,15.294118,15.686275,5180.0,15.43,576.0,594.4,0.0,0.0,-7.8125,-6.25,9.0,9.074707,87.0,34.509804,28.62745,1.0083008,0.625,0.585,6.27451,1474.0,33.5,80.39162
1604856710642,1604857824100,9.380367367844046,48.71583932380569,261.81528,15.294118,15.686275,5250.0,15.0,576.0,594.4,0.78125,0.78125,-7.8125,-6.25,9.0,9.030762,87.0,33.72549,29.019608,1.003418,0.63,0.585,6.27451,1474.0,35.0,80.38876
1604856710642,1604857825100,9.38006774911221,48.715813690852556,262.62335,15.294118,15.686275,5210.0,15.48,573.0,591.3,0.78125,0.78125,-7.8125,-6.25,9.0,9.092285,87.0,34.11765,29.019608,1.0102539,0.625,0.585,6.27451,1473.0,34.0,80.33003
1604856710642,1604857826100,9.379766756399176,48.715793060427735,263.69257,15.294118,15.686275,5190.0,15.48,573.0,591.3,0.78125,0.78125,-7.8125,-6.25,9.0,9.109863,87.0,34.11765,29.019608,1.012207,0.625,0.58,6.27451,1473.0,34.0,80.4703
1604856710642,1604857827100,9.379463948191566,48.71577373069292,264.5899,15.686275,15.686275,5240.0,15.45,567.7,586.7,0.78125,0.78125,-7.8125,-6.25,9.0,8.960175,87.0,34.11765,29.80392,0.99557495,0.625,0.59,6.666667,1468.0,33.5,80.4403
1604856710642,1604857831101,9.378255042154034,48.71571943562619,267.1632,15.294118,15.686275,5260.0,15.39,570.8,588.6,0.78125,0.78125,-7.8125,-6.25,9.0,9.074707,87.0,34.901962,29.019608,1.0083008,0.625,0.585,6.27451,1469.0,33.0,80.454956
1604856710642,1604857832101,9.377950673347904,48.71571128847098,267.80618,15.686275,15.686275,5330.0,15.26,565.8,587.3,0.0,0.78125,-7.8125,-6.25,9.0,9.013184,87.0,34.901962,29.411764,1.0014648,0.625,0.585,6.666667,1467.0,34.0,80.42434
1604856710642,1604857833100,9.377650370008178,48.71569782482574,268.55078,15.294118,15.686275,5210.0,16.66,565.8,587.3,0.78125,0.78125,-7.8125,-6.25,9.0,9.013184,87.0,36.07843,29.411764,1.0014648,0.63,0.585,6.27451,1460.0,33.5,80.236275
1604856710642,1604857834101,9.377346397726914,48.7156972491399,268.95746,15.294118,15.686275,5310.0,15.22,565.6,587.3,0.78125,0.78125,-7.8125,-6.25,9.0,8.960175,87.0,34.901962,29.80392,0.99557495,0.63,0.585,6.666667,1477.0,34.0,80.39838
1604856710642,1604857835100,9.377045612961146,48.715694816055965,269.528,15.686275,15.686275,5340.0,15.71,567.2,589.6,0.78125,0.78125,-7.8125,-6.25,9.0,8.960175,87.0,34.509804,29.411764,0.99557495,0.625,0.585,6.666667,1470.0,34.0,80.44071
1604856710642,1604857836101,9.376741171167263,48.71569499294786,269.875,15.686275,15.686275,5250.0,15.74,567.2,589.6,0.78125,1.5625,-7.8125,-6.25,9.0,9.092285,87.0,34.509804,29.019608,1.0102539,0.625,0.59499997,6.666667,1470.0,34.0,80.45016
